"Method Name","Cyclomatic Complexity","Number Of Arguments","Variable Declarations","Variable References","Max depth of nesting","Halstead Length","Halstead Vocabulary","Halstead Volume","Halstead Difficulty","Halstead Effort","Halstead Bugs","Total depth of nesting","Number Of Casts","Number of loops","Number Of Operators","Number Of Operands","Class References","External Methods","Local Methods","Exceptions Referenced","Exceptions Thrown","Modifiers","Lines Of Code"
"net/wouterdanes/docker/provider/model/ImageTagConfiguration.setPush:(Z)V","1","1","1","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","","","","public","2"
"net/wouterdanes/docker/provider/model/ImageTagConfiguration.getRegistry:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/provider/model/ImageTagConfiguration.setRegistry:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","","","","public","2"
"net/wouterdanes/docker/provider/model/MavenArtifact.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/provider/model/MavenArtifact.getDependency:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/provider/model/MavenArtifact.setDependency:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","","","","public","2"
"net/wouterdanes/docker/provider/model/MavenArtifact.getDest:()Ljava/util/Optional;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","ofNullable","","","public","1"
"net/wouterdanes/docker/provider/model/MavenArtifact.setDest:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","","","","public","2"
"net/wouterdanes/docker/provider/model/PushableImage.<init>:(Ljava/lang/String;Ljava/util/Optional;)V","1","2","2","2","0","38","22","169.4584015082173","4.0","677.8336060328692","0.05648613383607243","0","2","0","20","18","String Optional","","notNull notBlank <init> orElse","","","public","6"
"net/wouterdanes/docker/provider/model/PushableImage.getImageId:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/provider/model/PushableImage.getNameAndTag:()Ljava/util/Optional;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/provider/model/PushableImage.hashCode:()I","1","0","0","0","0","20","15","78.13781191217038","5.0","390.6890595608519","0.026045937304056792","0","1","0","14","6","","","hash","","","public","1"
"net/wouterdanes/docker/provider/model/PushableImage.equals:(Ljava/lang/Object;)Z","3","1","2","2","0","46","23","208.0838499786226","6.0","1248.5030998717357","0.06936128332620753","0","2","0","29","17","Object PushableImage","getImageId getNameAndTag","equals","","","public","6"
"net/wouterdanes/docker/provider/model/PushableImage.toString:()Ljava/lang/String;","1","0","0","0","0","34","21","149.33879237447786","4.0","597.3551694979114","0.04977959745815929","0","2","0","16","18","","","toString <init> orElse append","","","public","2"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.<init>:()V","1","0","0","0","0","11","10","36.541209043760986","2.0","73.08241808752197","0.012180403014586996","0","0","0","6","5","","getDockerHostFromEnvironment <init> getDockerPortFromEnvironment","intValue","","","public","2"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.setCredentials:(Lnet/wouterdanes/docker/remoteapi/model/Credentials;)V","2","1","2","2","0","29","19","123.18989788986397","4.0","492.7595915594559","0.04106329929662132","0","1","1","16","13","BaseService Credentials","","next iterator hasNext setCredentials","","","public","4"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.stopContainer:(Ljava/lang/String;)V","1","1","1","1","0","9","7","25.26619429851844","1.0","25.26619429851844","0.008422064766172813","0","0","0","5","4","String","getContainersService","stopContainer","","","public","2"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.deleteContainer:(Ljava/lang/String;)V","1","1","1","1","0","9","7","25.26619429851844","1.0","25.26619429851844","0.008422064766172813","0","0","0","5","4","String","getContainersService","deleteContainer","","","public","2"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.buildImage:(Lnet/wouterdanes/docker/provider/model/ImageBuildConfiguration;)Ljava/lang/String;","1","1","2","2","0","29","16","116.0","3.0","348.0","0.03866666666666667","0","0","0","15","14","byte[] ImageBuildConfiguration","getTgzArchiveForFiles","buildImage ofNullable getBuildArguments getNameAndTag","","","public","2"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.commitContainer:(Lnet/wouterdanes/docker/provider/model/ContainerCommitConfiguration;)Ljava/lang/String;","1","1","1","1","0","35","15","136.74117084629816","2.0","273.4823416925963","0.045580390282099384","0","0","0","18","17","ContainerCommitConfiguration","","ofNullable commitContainer getAuthor getId getComment getRepo getTag","","","public","7"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.removeImage:(Ljava/lang/String;)V","1","1","1","1","0","9","7","25.26619429851844","1.0","25.26619429851844","0.008422064766172813","0","0","0","5","4","String","getImagesService","deleteImage","","","public","2"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.pushImage:(Ljava/lang/String;)V","1","1","1","1","0","10","8","30.0","2.0","60.0","0.01","0","0","0","6","4","String","getImagesService","pushImage","","","public","2"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.tagImage:(Ljava/lang/String;Ljava/lang/String;)V","1","2","2","2","0","11","8","33.0","1.0","33.0","0.011","0","0","0","6","5","String","getImagesService","tagImage","","","public","2"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.toString:()Ljava/lang/String;","1","0","0","0","0","45","22","200.67442283867837","4.0","802.6976913547135","0.06689147427955945","0","1","0","22","23","","","getClass getName toString <init> append","","","public","1"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.getLogs:(Ljava/lang/String;)Ljava/lang/String;","1","1","1","1","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","String","","getLogs","","","public","1"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.setLogger:(Lorg/apache/maven/plugin/logging/Log;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","Log","","","","","public","2"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.setRepositorySystem:(Lorg/eclipse/aether/RepositorySystem;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","RepositorySystem","","","","","public","2"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.setRepositorySystemSession:(Lorg/eclipse/aether/RepositorySystemSession;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","RepositorySystemSession","","","","","public","2"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.setRemoteRepositories:(Ljava/util/List;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","List","","","","","public","2"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.<init>:(Ljava/lang/String;I)V","1","2","3","2","0","107","42","576.9779642373273","8.0","4615.823713898619","0.1923259880791091","0","6","0","64","43","String","register","valueOf format <init>","","","protected","10"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.startContainer:(Lnet/wouterdanes/docker/provider/model/ContainerStartConfiguration;Lnet/wouterdanes/docker/remoteapi/model/ContainerStartRequest;)Lnet/wouterdanes/docker/remoteapi/model/ContainerInspectionResult;","1","2","7","7","0","103","44","562.3214567196417","8.0","4498.571653757133","0.18744048557321388","0","2","0","55","48","String ContainerStartConfiguration ImageNotFoundException ContainerCreateRequest ContainerStartRequest","","withEnv getMacAddress fromImage withHostname createContainer format pullImage <init> withMacAddress getHostname getImage startContainer getEnv info inspectContainer","","","protected","14"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.getContainersService:()Lnet/wouterdanes/docker/remoteapi/ContainersService;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","protected","1"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.getImagesService:()Lnet/wouterdanes/docker/remoteapi/ImagesService;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","protected","1"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.register:([Lnet/wouterdanes/docker/remoteapi/BaseService;)V","1","1","1","1","0","10","9","31.699250014423125","2.0","63.39850002884625","0.010566416671474375","0","0","0","6","4","BaseService[]","","addAll","","","protected","2"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.getHost:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","protected","1"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.getPort:()I","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","protected","1"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.getTgzArchiveForFiles:(Lnet/wouterdanes/docker/provider/model/ImageBuildConfiguration;)[B","5","1","13","13","1","365","86","2345.5866354662658","18.0","42220.55943839278","0.7818622118220886","2","12","2","196","169","String File ArtifactRequest ArtifactResult IOException ArtifactResolutionException Artifact ImageBuildConfiguration ByteArrayOutputStream TarArchiveOutputStream MavenArtifact","addToTar","next setArtifact getName getMavenArtifacts getArtifacts getRepository getFile iterator setRepositories resolveArtifact getArtifact flush addSuppressed close getDockerFile debug getDest getMessage hasNext <init> orElse getDependency setLongFileMode toByteArray toString append","","ArtifactResolutionException  IllegalStateException  MavenArtifactNotFoundException  ","private","34"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.addToTar:(Lorg/apache/commons/compress/archivers/ArchiveOutputStream;Ljava/io/File;Ljava/lang/String;)V","7","3","6","6","1","213","60","1258.1676968646145","24.0","30196.02472475075","0.41938923228820485","0","5","1","121","92","String File FileInputStream ArchiveOutputStream ArchiveEntry","addToTar","getName closeArchiveEntry canRead getAbsolutePath createArchiveEntry format putArchiveEntry <init> addSuppressed endsWith exists toString copy listFiles close isDirectory append","IOException","FileNotFoundException","private static","19"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.getDockerPortFromEnvironment:()Ljava/lang/Integer;","1","0","0","0","0","19","14","72.33974351909447","3.0","217.0192305572834","0.024113247839698156","0","1","0","10","9","","","valueOf get orElse","","","private static","4"
"net/wouterdanes/docker/provider/RemoteApiBasedDockerProvider.getDockerHostFromEnvironment:()Ljava/lang/String;","1","0","0","0","0","16","11","55.350905898196764","2.0","110.70181179639353","0.018450301966065587","0","1","0","8","8","","","get orElse","","","private static","4"
"net/wouterdanes/docker/provider/RemoteDockerProvider.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","2"
"net/wouterdanes/docker/provider/RemoteDockerProvider.startContainer:(Lnet/wouterdanes/docker/provider/model/ContainerStartConfiguration;)Lnet/wouterdanes/docker/remoteapi/model/ContainerInspectionResult;","1","1","2","2","0","24","16","96.0","3.0","288.0","0.032","0","1","0","13","11","ContainerStartConfiguration ContainerStartRequest","","getLinks withLinks withAllPortsPublished <init> startContainer","","","public","4"
"net/wouterdanes/docker/provider/RemoteDockerProvider.getExposedPorts:(Ljava/lang/String;)Ljava/util/List;","2","1","7","6","0","103","49","578.3151139438664","8.0","4626.5209115509315","0.19277170464795548","0","6","1","56","47","String Map$Entry ContainerInspectionResult List Map","getContainersService getHost","getPorts next add getKey entrySet isEmpty getNetworkSettings hasNext <init> getValue getHostPort emptyList iterator get inspectContainer","","","public","12"
"net/wouterdanes/docker/remoteapi/BaseService.<init>:(Ljava/lang/String;Ljava/lang/String;)V","1","2","3","3","0","70","38","367.35492594105096","9.0","3306.194333469459","0.12245164198035031","0","2","0","39","31","DeserializationConfig String","createDockerTarget","path setDeserializationConfig <init> setSerializationInclusion getDeserializationConfig without","","","public","11"
"net/wouterdanes/docker/remoteapi/BaseService.setCredentials:(Lnet/wouterdanes/docker/remoteapi/model/Credentials;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","Credentials","","","","","public","2"
"net/wouterdanes/docker/remoteapi/BaseService.getServiceEndPoint:()Ljavax/ws/rs/client/WebTarget;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","protected","1"
"net/wouterdanes/docker/remoteapi/BaseService.getRegistryAuthHeaderValue:()Ljava/lang/String;","1","0","0","0","0","25","15","97.67226489021297","3.0","293.0167946706389","0.03255742163007099","0","0","0","13","12","","toJson","forName getEncoder encodeToString getBytes","","","protected","3"
"net/wouterdanes/docker/remoteapi/BaseService.toJson:(Ljava/lang/Object;)Ljava/lang/String;","0","1","2","2","0","20","17","81.7492568250068","4.0","326.9970273000272","0.027249752275002266","0","1","0","11","9","Object IOException","","<init> writeValueAsString","","IllegalStateException","protected","3"
"net/wouterdanes/docker/remoteapi/BaseService.toObject:(Ljava/lang/String;Ljava/lang/Class;)Ljava/lang/Object;","0","2","3","3","0","22","18","91.73835003173087","4.0","366.9534001269235","0.030579450010576957","0","1","0","12","10","String IOException Class","","readValue <init>","","IllegalStateException","protected","3"
"net/wouterdanes/docker/remoteapi/BaseService.checkImageTargetingResponse:(Ljava/lang/String;Ljavax/ws/rs/core/Response$StatusType;)V","1","2","2","2","0","33","22","147.1612434150308","6.0","882.9674604901849","0.04905374780501027","0","2","0","21","12","String Response$StatusType","","getStatusCode getFamily <init> getReasonPhrase","","DockerException ImageNotFoundException ","protected static","5"
"net/wouterdanes/docker/remoteapi/BaseService.makeImageTargetingException:(Ljava/lang/String;Ljavax/ws/rs/WebApplicationException;)Lnet/wouterdanes/docker/remoteapi/exception/DockerException;","1","2","3","3","0","37","22","164.99896988958","5.0","824.9948494478999","0.05499965662986","0","2","0","22","15","String WebApplicationException Response$StatusType","","getStatusInfo getStatusCode getResponse <init> getReasonPhrase","","WebApplicationException  DockerException  ImageNotFoundException  ","protected static","4"
"net/wouterdanes/docker/remoteapi/BaseService.createDockerTarget:(Ljava/lang/String;)Ljavax/ws/rs/client/WebTarget;","1","1","8","8","0","126","52","718.2554044857777","7.0","5027.787831400444","0.2394184681619259","0","5","0","65","61","String Exception KeyStore","ensureThatCertificatesExist","addProvider getProperty createTrustStore <init> createKeyStore newBuilder target newClient build equals keyStore trustStore toString append getenv","","DockerException","private static","19"
"net/wouterdanes/docker/remoteapi/BaseService.ensureThatCertificatesExist:(Ljava/lang/String;)V","2","1","5","4","0","94","42","506.8778377412035","11.0","5575.656215153239","0.16895927924706783","0","5","1","60","34","String Path String[]","","get format exists <init>","","DockerException","private static","8"
"net/wouterdanes/docker/remoteapi/ContainersService.<init>:(Ljava/lang/String;)V","1","1","1","1","0","8","7","22.458839376460833","1.0","22.458839376460833","0.007486279792153611","0","0","0","4","4","String","","<init>","","","public","2"
"net/wouterdanes/docker/remoteapi/ContainersService.createContainer:(Lnet/wouterdanes/docker/remoteapi/model/ContainerCreateRequest;)Ljava/lang/String;","0","1","5","5","0","62","36","320.53535008942333","7.0","2243.747450625963","0.10684511669647444","0","3","0","33","29","String WebApplicationException ContainerCreateRequest ContainerCreateResponse","toJson getServiceEndPoint makeImageTargetingException toObject","path request post getId getImage entity","","","public","9"
"net/wouterdanes/docker/remoteapi/ContainersService.deleteContainer:(Ljava/lang/String;)V","1","1","3","3","0","43","26","202.11890788006698","5.0","1010.594539400335","0.06737296929335566","0","1","0","24","19","String Response$StatusType Response","checkContainerTargetingResponse getServiceEndPoint","path request getStatusInfo valueOf queryParam delete close","","","public","9"
"net/wouterdanes/docker/remoteapi/ContainersService.getLogs:(Ljava/lang/String;)Ljava/lang/String;","2","1","6","5","0","130","61","770.9958538831753","11.0","8480.954392714928","0.25699861796105844","0","6","1","74","56","String StringBuilder byte[] ByteBuffer","getServiceEndPoint","request forName valueOf hasRemaining <init> remaining path getInt min get toString queryParam position wrap append order","","","public","17"
"net/wouterdanes/docker/remoteapi/ContainersService.inspectContainer:(Ljava/lang/String;)Lnet/wouterdanes/docker/remoteapi/model/ContainerInspectionResult;","1","1","2","2","0","38","27","180.68572508221183","6.0","1084.114350493271","0.06022857502740395","0","3","0","20","18","String","getServiceEndPoint toObject","path request get","","","public","6"
"net/wouterdanes/docker/remoteapi/ContainersService.killContainer:(Ljava/lang/String;)V","1","1","3","3","0","35","19","148.67746297052548","3.0","446.03238891157645","0.04955915432350849","0","0","0","17","18","String Response$StatusType Response","checkContainerTargetingResponse getServiceEndPoint","path request getStatusInfo method close","","","public","9"
"net/wouterdanes/docker/remoteapi/ContainersService.startContainer:(Ljava/lang/String;Lnet/wouterdanes/docker/remoteapi/model/ContainerStartRequest;)V","1","2","4","4","0","44","23","199.03672606650858","3.0","597.1101781995258","0.06634557535550285","0","0","0","22","22","String Response$StatusType ContainerStartRequest Response","toJson checkContainerTargetingResponse getServiceEndPoint","path request getStatusInfo post close entity","","","public","9"
"net/wouterdanes/docker/remoteapi/ContainersService.stopContainer:(Ljava/lang/String;)V","1","1","3","3","0","48","30","235.53074858920888","6.0","1413.1844915352533","0.0785102495297363","0","1","0","25","23","String Response$StatusType Response","checkContainerTargetingResponse getServiceEndPoint","path request getStatusInfo method valueOf queryParam close","","","public","10"
"net/wouterdanes/docker/remoteapi/ContainersService.checkContainerTargetingResponse:(Ljava/lang/String;Ljavax/ws/rs/core/Response$StatusType;)V","1","2","2","2","0","27","18","112.58797503894243","5.0","562.9398751947122","0.03752932501298081","0","2","0","18","9","String Response$StatusType","","getStatusCode <init> getReasonPhrase","","DockerException ContainerNotFoundException ","private static","4"
"net/wouterdanes/docker/remoteapi/exception/ContainerNotFoundException.<init>:(Ljava/lang/String;)V","1","1","1","1","0","16","15","62.5102495297363","4.0","250.0409981189452","0.020836749843245433","0","1","0","10","6","String","","format <init>","","DockerException","public","2"
"net/wouterdanes/docker/remoteapi/exception/DockerException.<init>:(Ljava/lang/String;Ljava/lang/Throwable;)V","1","2","2","2","0","15","11","51.89147427955947","2.0","103.78294855911894","0.01729715809318649","0","0","0","8","7","String Throwable","","<init> empty","","RuntimeException","public","3"
"net/wouterdanes/docker/remoteapi/exception/DockerException.<init>:(Ljava/lang/Throwable;)V","1","1","1","1","0","14","11","48.43204266092217","2.0","96.86408532184434","0.016144014220307392","0","0","0","7","7","Throwable","","<init> empty","","RuntimeException","public","3"
"net/wouterdanes/docker/remoteapi/exception/DockerException.<init>:(Ljava/lang/String;)V","1","1","1","1","0","13","10","43.18506523353572","2.0","86.37013046707143","0.014395021744511906","0","0","0","7","6","String","","<init> empty","","RuntimeException","public","3"
"net/wouterdanes/docker/remoteapi/exception/DockerException.<init>:(Ljava/lang/String;Ljava/lang/String;)V","1","2","2","2","0","21","12","75.28421251514429","2.0","150.56842503028858","0.025094737505048096","0","0","0","11","10","String","","of <init> empty","","RuntimeException","public","4"
"net/wouterdanes/docker/remoteapi/exception/DockerException.getApiResponse:()Ljava/util/Optional;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/exception/ImageNotFoundException.<init>:(Ljava/lang/String;)V","1","1","1","1","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","String","makeMessage","<init>","","DockerException ImageNotFoundException ","public","2"
"net/wouterdanes/docker/remoteapi/exception/ImageNotFoundException.<init>:(Ljava/lang/String;Ljava/lang/Throwable;)V","1","2","2","2","0","11","9","34.86917501586544","2.0","69.73835003173087","0.011623058338621813","0","0","0","6","5","String Throwable","makeMessage","<init>","","DockerException ImageNotFoundException ","public","2"
"net/wouterdanes/docker/remoteapi/exception/ImageNotFoundException.makeMessage:(Ljava/lang/String;)Ljava/lang/String;","1","1","1","1","0","12","12","43.01955000865388","4.0","172.07820003461552","0.014339850002884626","0","1","0","8","4","String","","format","","","private static","1"
"net/wouterdanes/docker/remoteapi/exception/MavenArtifactNotFoundException.<init>:(Ljava/lang/String;)V","1","1","1","1","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","String","makeMessage","<init>","","MavenArtifactNotFoundException DockerException ","public","2"
"net/wouterdanes/docker/remoteapi/exception/MavenArtifactNotFoundException.<init>:(Ljava/lang/String;Ljava/lang/Throwable;)V","1","2","2","2","0","11","9","34.86917501586544","2.0","69.73835003173087","0.011623058338621813","0","0","0","6","5","String Throwable","makeMessage","<init>","","MavenArtifactNotFoundException DockerException ","public","2"
"net/wouterdanes/docker/remoteapi/exception/MavenArtifactNotFoundException.makeMessage:(Ljava/lang/String;)Ljava/lang/String;","1","1","1","1","0","12","12","43.01955000865388","4.0","172.07820003461552","0.014339850002884626","0","1","0","8","4","String","","format","","","private static","1"
"net/wouterdanes/docker/remoteapi/ImagesService.<init>:(Ljava/lang/String;)V","1","1","1","1","0","8","7","22.458839376460833","1.0","22.458839376460833","0.007486279792153611","0","0","0","4","4","String","","<init>","","","public","2"
"net/wouterdanes/docker/remoteapi/ImagesService.deleteImage:(Ljava/lang/String;)V","0","1","2","2","0","32","27","152.156400069231","7.0","1065.094800484617","0.05071880002307701","0","1","0","19","13","String WebApplicationException","getServiceEndPoint makeImageTargetingException","path request delete","","","public","8"
"net/wouterdanes/docker/remoteapi/ImagesService.pullImage:(Ljava/lang/String;)Ljava/lang/String;","2","1","5","5","0","107","50","603.8926123058955","8.0","4831.140898447164","0.2012975374352985","0","6","0","59","48","String WebTarget ImageDescriptor InputStream Response","getServiceEndPoint getRegistryAuthHeaderValue parseStreamToDisplayImageDownloadStatus","request readEntity isPresent <init> getTag getEntity accept path getRegistryRepositoryAndImage post get header queryParam","","","public","13"
"net/wouterdanes/docker/remoteapi/ImagesService.parseStreamToDisplayImageDownloadStatus:(Ljava/io/InputStream;)V","4","1","6","6","0","91","41","487.53723242024563","5.0","2437.686162101228","0.16251241080674855","0","4","1","47","44","JsonStreamParser InputStream JsonElement InputStreamReader BufferedReader JsonObject","","next print println getAsJsonObject get hasNext getAsString toString has <init> append","","","private static","13"
"net/wouterdanes/docker/remoteapi/ImagesService.pushImage:(Ljava/lang/String;)Ljava/lang/String;","0","1","3","3","0","45","31","222.9388339674094","8.0","1783.5106717392753","0.07431294465580314","0","2","0","25","20","WebTarget String WebApplicationException","createPushRequestFromTag makeImageTargetingException getRegistryAuthHeaderValue","request post header accept","","","public","7"
"net/wouterdanes/docker/remoteapi/ImagesService.tagImage:(Ljava/lang/String;Ljava/lang/String;)V","2","2","7","7","0","111","46","613.1153771223285","8.0","4904.923016978628","0.2043717923741095","0","5","0","64","47","String WebTarget Optional ImageDescriptor Response$StatusType Response","getServiceEndPoint checkImageTargetingResponse","request valueOf isPresent <init> getTag accept path getStatusInfo getRegistryRepositoryAndImage post get queryParam close","","","public","16"
"net/wouterdanes/docker/remoteapi/ImagesService.createPushRequestFromTag:(Ljava/lang/String;)Ljavax/ws/rs/client/WebTarget;","2","1","3","3","0","53","29","257.47299274176135","6.0","1544.837956450568","0.08582433091392044","0","2","0","29","24","String WebTarget ImageDescriptor","getServiceEndPoint","path getRegistryRepositoryAndImage get isPresent queryParam <init> getTag","","","private","7"
"net/wouterdanes/docker/remoteapi/MiscService.<init>:(Ljava/lang/String;)V","1","1","1","1","0","8","7","22.458839376460833","1.0","22.458839376460833","0.007486279792153611","0","0","0","4","4","String","","<init>","","","public","2"
"net/wouterdanes/docker/remoteapi/MiscService.getVersionInfo:()Lnet/wouterdanes/docker/remoteapi/model/DockerVersionInfo;","1","0","1","1","0","34","26","159.81495041679716","6.0","958.889702500783","0.05327165013893238","0","3","0","18","16","String","getServiceEndPoint toObject","path request get","","","public","5"
"net/wouterdanes/docker/remoteapi/MiscService.commitContainer:(Ljava/lang/String;Ljava/util/Optional;Ljava/util/Optional;Ljava/util/Optional;Ljava/util/Optional;)Ljava/lang/String;","1","5","8","8","0","112","44","611.4563412873773","6.0","3668.738047724264","0.20381878042912577","0","8","0","66","46","String WebTarget Optional ContainerCommitResponse","getServiceEndPoint toObject","path request method getId queryParam orElse","","","public","12"
"net/wouterdanes/docker/remoteapi/MiscService.buildImage:([BLjava/util/Optional;Ljava/util/Optional;)Ljava/lang/String;","1","3","6","6","0","112","54","644.5474002423085","9.0","5800.926602180777","0.21484913341410283","0","8","0","64","48","String Optional InputStream byte[] Response","parseSteamForImageId getServiceEndPoint getRegistryAuthHeaderValue","encode path request post valueOf header queryParam getEntity <init> orElse entity","","DockerException","public","14"
"net/wouterdanes/docker/remoteapi/MiscService.parseSteamForImageId:(Ljava/io/InputStream;)Ljava/lang/String;","6","1","9","9","0","138","49","774.8299584878988","6.0","4648.979750927393","0.2582766528292996","0","4","1","72","66","JsonStreamParser String InputStream JsonElement InputStreamReader BufferedReader JsonObject Matcher","","next getAsJsonObject hasNext getAsString <init> matcher matches print println get toString has append group","","","private static","19"
"net/wouterdanes/docker/remoteapi/MiscService.<clinit>:()V","1","0","0","0","0","8","8","24.0","2.0","48.0","0.008","0","0","0","4","4","","","compile","","","static","3"
"net/wouterdanes/docker/remoteapi/model/ContainerCommitResponse.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerCommitResponse.getId:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerCommitResponse.setId:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","","","","public","2"
"net/wouterdanes/docker/remoteapi/model/ContainerCreateRequest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerCreateRequest.getHostname:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerCreateRequest.getUser:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerCreateRequest.getMemory:()Ljava/lang/Long;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerCreateRequest.getCmd:()Ljava/util/List;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"net/wouterdanes/docker/remoteapi/model/ContainerCreateRequest.getImage:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
